2,79,4.5118384
2,210,4.3826017
2,151,4.061863
3,151,4.6330256
4,172,4.4280987
6,210,4.2632976
9,195,4.588294
9,210,4.1156707
9,168,3.2829823
10,257,4.0
15,168,3.4071138
16,405,4.556091
20,195,4.406244
20,117,4.25369
23,168,4.2523236
26,210,3.2614803
28,405,4.0401444
28,121,3.473083
29,210,4.089055
30,195,2.8744426
32,121,3.9704072
33,117,4.5437145
34,222,4.416331
37,257,2.7405136
39,222,4.4910765
40,222,4.3766212
45,405,2.5463932
46,222,4.7211223
46,168,4.2581873
47,121,4.0
50,98,4.325642
50,257,3.2484858
54,222,4.076954
61,117,4.7430673
68,257,4.647277
68,79,4.496615
69,168,4.9149055
69,121,4.3669167
71,121,2.369918
74,117,4.0
75,168,4.7180557
79,168,4.621563
80,121,3.8555996
81,168,3.9149861
81,117,3.7486253
85,257,3.8375006
85,117,3.0194025
88,121,2.2931554
90,168,4.4715815
91,151,3.0742052
91,7,3.0653834
93,7,4.3726096
93,173,4.2512455
93,195,3.9586728
98,117,4.291435
100,195,4.8405356
100,172,4.837496
105,257,4.488155
105,294,3.5001323
105,121,3.3759713
107,117,4.420427
108,257,3.9389794
111,121,3.2552123
112,121,3.0
115,405,3.0
119,151,4.0564947
120,195,4.6511054
123,151,3.529918
126,210,4.0612226
127,79,4.138496
128,127,4.832201
129,405,3.5020611
131,195,4.754645
131,405,3.558238
131,168,2.521373
132,222,3.7584198
138,168,4.3286495
140,172,3.9495137
143,237,4.024255
154,168,4.424605
154,257,4.375273
154,79,4.0622325
155,257,4.3738937
159,257,4.232692
162,405,3.7008994
163,117,4.1856093
163,405,4.064229
163,168,3.872041
165,56,4.936425
165,168,4.8768344
165,195,4.396379
166,195,3.8560798
166,151,3.33111
171,121,4.0
173,168,4.6646676
173,1,4.05836
174,172,4.4274626
174,195,4.073263
174,121,3.985889
180,405,4.017398
184,257,4.1071987
189,222,2.894002
190,210,4.0
191,168,4.5581865
191,117,4.5202556
192,168,4.907162
196,172,4.167864
197,257,3.619782
197,168,3.1566463
199,168,4.6870484
199,172,4.632119
202,117,4.3790007
203,168,4.041498
204,7,4.243268
205,210,4.105716
211,222,3.8385406
213,168,4.7078934
215,257,4.289482
215,405,4.0
215,121,3.7496877
218,195,2.438853
228,79,3.2310994
228,222,2.5100777
229,405,4.6270146
229,181,4.3381696
232,121,3.6090693
233,172,4.158364
233,237,3.695925
235,210,4.6672683
237,405,3.3953495
240,121,4.3813524
250,210,3.8803747
251,168,5.0
252,168,4.490272
255,168,5.0
255,151,4.464956
255,237,2.9248738
259,127,3.9858994
263,405,3.493889
263,121,3.493889
264,405,3.3802652
267,117,3.2992172
270,151,4.245066
272,151,4.1614804
272,405,2.3570824
274,210,4.49177
277,168,4.112301
278,257,4.5037384
278,151,4.048751
281,210,4.1200733
281,405,3.846697
282,151,3.9540958
282,168,3.8664849
283,195,4.490317
283,222,4.315253
284,121,4.5343003
284,222,4.3993917
284,117,4.1871195
284,405,3.1276321
285,405,3.3055322
287,79,4.5016475
287,405,4.3994045
288,405,3.617191
292,257,3.1910617
295,195,4.4359565
298,405,3.7396238
299,79,3.8195486
300,117,3.4648783
300,121,2.481384
302,195,4.956939
302,168,4.514632
302,222,3.583458
304,195,4.1735353
304,121,4.0425153
304,168,4.000032
306,117,4.079992
307,79,4.548107
309,117,3.7351334
310,195,4.582287
310,117,3.9347196
320,151,3.590821
322,405,4.0002427
323,405,1.497991
330,222,3.2787826
331,405,2.5376542
335,210,4.506478
337,237,3.6972468
337,210,3.671002
338,151,3.8076365
340,237,4.4374466
341,121,3.5369728
341,405,3.2549384
341,257,2.8345342
342,1,4.4191613
342,405,3.438213
342,151,3.2408104
348,222,3.8517592
349,117,3.2333887
349,294,2.4734416
351,172,5.0
351,195,4.953101
352,237,4.0042324
353,210,4.7399874
353,237,4.2486434
355,121,4.2671285
355,117,4.130442
355,222,3.8799744
355,151,3.3240879
357,168,4.00963
358,195,1.8373678
361,151,3.2653477
361,405,2.5109832
364,405,4.039343
364,121,2.5807612
365,121,3.7307436
366,117,3.5559032
366,294,1.6950071
368,151,4.3377047
369,257,2.9923437
381,168,4.411475
386,1,4.278394
386,151,3.262329
388,222,3.2884002
389,405,3.3555489
390,168,4.8647203
390,405,4.406534
391,257,3.996377
391,151,3.2244372
391,405,2.4811492
392,195,4.8274436
395,168,3.7827036
400,151,4.1702676
408,405,2.6861036
409,257,3.167842
410,168,4.872868
410,181,4.419321
412,257,4.8100185
414,237,4.566989
419,151,4.332348
419,121,4.314162
421,237,4.016142
423,257,4.6604304
423,117,4.3852067
424,195,4.3929367
430,210,4.0761414
431,210,3.9016113
432,172,4.8265395
432,168,4.2236137
433,121,2.8403213
434,117,4.4462132
434,405,4.3865514
435,237,4.7495084
436,405,3.9131346
436,222,3.6545956
436,121,3.4817781
438,405,4.7512894
438,151,3.281478
443,168,3.7868104
443,405,3.4646544
443,195,3.4477768
448,172,5.0
448,117,4.2539225
451,222,4.319938
455,195,4.4078674
458,210,3.7876227
460,222,4.0
460,121,3.4993653
461,151,3.2998095
463,195,4.7210984
465,168,4.2365513
465,405,3.6981351
469,172,4.515699
470,168,5.0
470,151,4.4658775
470,237,2.996884
471,117,4.866266
471,195,4.1678114
471,7,4.0244613
481,117,5.0
483,210,4.246661
485,210,4.5776033
490,405,3.7497463
498,1,4.1191773
499,168,4.4070435
502,7,4.198408
503,257,4.116079
512,121,4.3993106
512,405,4.0590835
517,257,3.566412
527,79,4.0700455
528,151,2.1012878
530,210,3.762217
531,405,3.7511072
531,210,3.5078964
531,257,3.5066428
541,117,3.6547909
542,405,3.0
544,222,3.7337449
544,195,2.7047875
546,405,3.1231704
548,168,3.5001698
551,151,3.6039715
553,172,4.67291
553,195,4.4459233
554,168,5.0
558,121,4.120906
559,222,4.2955165
559,172,4.0
559,405,3.7696135
560,210,3.9980247
560,117,3.8783414
561,257,3.0891159
562,151,3.7553332
570,195,4.790326
570,121,4.251321
572,79,3.813162
572,257,3.2465558
576,117,4.624653
578,121,4.121391
578,1,3.6481166
587,210,4.202452
589,79,4.335455
590,168,4.715488
593,222,3.8878212
596,174,4.642113
596,1,3.839496
596,151,3.819609
598,210,4.2287455
599,405,3.955998
602,168,4.779352
602,79,4.742404
605,222,3.6730988
609,237,4.0038567
609,121,3.59721
616,210,4.1900496
616,405,3.0
617,121,3.7783237
617,257,3.0
620,405,3.7479632
628,151,2.537039
629,168,4.831173
632,151,3.6375344
635,257,3.6202977
635,121,3.1475565
638,151,4.0
643,257,4.489916
646,79,4.394244
646,237,3.997508
648,257,4.259114
649,222,3.1538482
656,121,4.061623
662,168,4.0270844
662,405,2.7103598
670,405,4.159947
672,172,3.5893567
673,168,4.5933266
673,222,3.881221
674,168,3.5943472
678,405,4.000199
678,121,3.495285
679,405,2.4911406
681,257,4.8010125
681,117,4.2593327
681,151,3.934208
683,210,4.4301085
694,173,4.58714
695,121,4.2356005
697,210,4.7573185
699,168,4.8400016
702,257,4.1818857
703,151,4.7402835
708,172,5.0
708,195,3.7583883
708,210,2.8789606
710,168,4.1408668
710,151,3.8122694
712,121,3.7448673
713,121,4.0
718,172,4.794411
720,151,4.2108245
720,405,3.753773
720,121,3.522638
721,151,4.0483675
722,168,4.91418
722,210,4.1271963
724,79,3.8765833
729,172,4.7062316
729,121,3.7456734
732,151,4.5268836
733,79,4.507986
737,405,4.494983
737,195,4.116746
737,168,3.948335
739,181,4.780255
743,117,4.2988787
747,121,2.5018947
750,257,4.3731713
752,117,5.0
755,195,4.6546955
755,257,3.6019278
763,117,4.422671
763,257,3.330517
764,168,4.2565765
767,257,2.6473126
770,195,4.1109495
770,121,3.736688
770,210,2.651836
771,257,4.27206
772,222,4.309078
773,405,4.214746
777,151,4.0
777,98,3.7538164
780,222,3.6012237
781,79,4.4217253
781,257,3.2672083
783,210,4.745776
787,168,4.790532
789,210,4.437834
791,237,4.0
793,168,4.4837155
797,405,4.0646734
797,168,3.8940902
799,168,4.3961225
802,151,4.0
803,257,3.7498245
809,222,4.104885
810,172,3.6418417
810,121,2.6284707
812,151,3.3837495
814,222,1.5225533
816,257,3.75047
818,121,4.1180015
819,257,4.609937
820,222,4.4798255
820,1,2.0
823,257,3.9242814
823,405,3.024773
824,117,4.2476177
826,405,4.1113358
827,195,4.326564
828,151,4.3277183
828,121,4.3172364
829,210,4.4307923
829,121,3.5496416
832,168,4.2169533
835,117,4.1650834
836,257,2.6242037
838,151,4.5
842,195,4.625031
853,257,4.440424
853,117,4.3811226
858,257,3.431415
859,121,2.6500425
866,121,2.6468875
869,172,4.5460043
870,405,3.852158
871,405,3.6712472
874,117,4.4887342
874,405,3.267051
875,117,4.40538
876,56,4.8698783
876,168,4.7306166
876,117,4.2676277
877,210,4.255547
888,151,2.9110284
891,195,4.6987777
894,210,4.1652637
898,117,4.426956
901,7,3.5161605
906,151,3.0713212
915,151,4.485899
920,121,4.0620484
921,7,3.7451272
924,405,3.642316
925,168,3.1889884
930,222,4.1475644
931,195,5.0
931,222,3.311442
937,168,4.3825555
937,172,4.0
938,210,4.0
939,168,4.4483085
943,257,4.0
